sleep_hours,screen_time,exercise_minutes,daily_pending_tasks,interruptions,fatigue_level,social_hours,coffee_cups,diet_quality,weather,mood_score,stress_level
5.593262440127316,5.9448125557607545,8.09119465699261,2,5,3.052231627765172,3.009696720253503,1,average,snowy,6.208734345902621,1.5826611343518044
7.77255290081299,7.96823205707193,56.24302117115613,1,8,4.118661653454225,1.9239426710731335,0,average,snowy,10.0,1.0
7.770678926368313,5.71122669757132,8.40223839512816,6,6,7.301248019425579,1.83681064523908,0,average,sunny,5.998692445784583,4.2763944279798425
7.772571529459071,4.373883938953691,88.66484235484631,0,6,2.3130831041183044,1.6236089952284989,0,average,snowy,10.0,1.0
12.0,4.998582810846708,13.280719307871493,1,7,2.543692591137007,0.5889326441595704,1,average,rainy,9.223527203571841,1.0
7.85633576603975,2.499184532060565,3.948636926672999,3,5,1.6790573403932516,1.5170871527716083,0,average,rainy,8.498871695367669,1.1041868659082286
8.703348460270899,6.209030652710734,44.35386938403536,2,5,4.225154799760805,2.674231792503458,1,good,sunny,10.0,1.0
8.431002645239804,6.764666124646818,12.336889089268963,2,7,1.6207863593234522,1.0679817365249737,1,good,cloudy,8.515483605937488,1.0
7.977086876958697,4.095819334333839,24.73483398878105,6,4,1.7885656437587647,1.7199426788155345,1,poor,cloudy,10.0,3.4045877495563066
6.527096133039482,4.059915704480997,82.34602100224643,3,4,4.540401651894417,0.8818188577871431,1,average,snowy,10.0,2.3082483364767863
8.138453830739902,5.531756459304097,1.0295578141717245,1,6,5.627421159922824,2.7854446300551747,1,poor,rainy,4.71873722194682,1.0
5.840762178193643,4.126560527918809,2.0338906449370393,3,6,3.177748953615245,0.726768371861801,1,average,cloudy,5.222081976911895,1.9943514971231822
6.644772089889987,4.867734770748355,25.491964544197458,4,4,5.722210716472865,2.5926779072618364,0,poor,snowy,8.993248980646772,2.0020905724228872
6.2719546782563445,9.199443578333032,6.620840232600429,0,3,5.2213432192615175,3.028640610073081,0,average,rainy,3.4761402405523265,1.0
7.122811209079484,4.505948598508007,4.07420702510688,2,3,6.080304144701952,1.676624154095528,2,average,cloudy,5.998469763945345,1.0
10.471987850010263,4.283319695957555,0.8031501364000024,1,10,2.9186771226715598,1.3130765845406447,2,average,snowy,7.144883222584177,1.0
4.199102211112378,3.7049163887296817,0.4417777003745724,3,6,8.96790757522957,2.475117953338405,0,good,sunny,3.6420926127338977,3.126046778181719
8.029390285561771,6.4883839429998735,29.787425556384566,5,6,2.7213040516630174,3.602425145626405,1,average,sunny,10.0,3.9114833223668204
4.5809261932155225,4.637551653563794,2.8874197841340865,4,4,3.749181130534704,3.3416775610499885,1,average,cloudy,4.217373158799977,3.1611825121237116
6.29210220131585,3.701253923357148,12.611735390774099,2,1,6.029948984460853,1.9262395587276133,2,average,snowy,7.650451979076508,1.0
8.63342589545105,7.642608064546025,18.622850271282125,3,5,5.235616134775816,1.1168174305184198,1,average,rainy,8.082886889701163,2.3830021863489614
7.096420028643194,7.839206009027274,11.184630255481236,3,7,6.693837784375655,1.7679075309773162,1,good,sunny,4.968540409927213,1.9071574507698967
5.38338283310604,3.7991528685225897,0.5496162932061045,5,4,4.38017196950616,0.310091140190458,1,average,rainy,4.641530776601642,4.2206220791801154
5.927044436110048,1.2669200972787675,30.60343343847066,1,3,2.5464020281206348,1.444294875215982,4,good,snowy,10.0,1.0
8.019396623402013,7.015027379673844,0.2113775780329084,4,5,1.949879058632268,2.450545945693902,3,average,sunny,5.651357248819986,3.224861175855251
5.904450052424295,3.630740348479992,28.70044167248554,0,7,8.559223147470021,1.6322929159634314,0,average,cloudy,9.375908891538062,1.0
7.324687884372962,6.581251198325537,44.755524753274116,2,9,4.39401525225435,1.3995508599734063,1,poor,sunny,10.0,1.704525027892285
7.06835775985572,1.059792364576329,11.34227377846188,2,2,4.665209438143757,1.9445113956327682,1,good,cloudy,9.71219643588146,1.0
6.022599478591275,6.785194676598619,15.337703264500329,1,6,8.602782828550591,1.7306461833267064,0,poor,rainy,5.901602058547869,1.0
10.215916133987989,2.5776561414384376,12.962841226884407,4,2,4.015814072735607,2.755493140430379,5,good,sunny,10.0,1.1744810807259474
7.950878533477017,6.461528238133049,9.859996322453437,5,3,5.048483545031096,0.6732437994555662,0,average,snowy,6.996643433942396,2.381537881159819
3.962286120013589,5.028546135672868,43.68262971026606,2,5,2.934901929391218,2.5264675646146832,4,average,rainy,10.0,2.7624771744554213
7.279681472154142,3.0921211612067103,44.873782473675156,4,3,2.375381056020859,1.9538616342095598,2,average,rainy,10.0,1.9209260677168492
6.007320302847418,4.185927374146439,8.183932169327452,4,4,8.779553776026624,2.434278160661207,1,poor,cloudy,5.712250306545423,2.936404694197144
8.278650002194336,6.372636913913402,19.093862807365063,2,5,8.807268541133592,0.6108980200808576,2,poor,snowy,8.045164736341167,1.0
5.811218892350949,5.211788906230469,52.320607338109625,2,4,7.042091413585505,2.8830463224629908,1,good,rainy,10.0,1.4044878541133516
6.827895337799651,6.168825960944968,65.43419502490059,3,5,6.975026100968924,2.5430405441725563,2,average,sunny,10.0,2.38630028555521
7.757480918470685,8.95288116903097,14.224554678758093,3,2,6.508736844080836,3.673207510639245,0,average,cloudy,5.786495372706346,1.0
8.298632791255182,1.8715167765778973,12.059724899914947,3,4,3.52140512727891,1.167263096415022,0,poor,snowy,10.0,1.2371682309892837
5.199555389416336,8.234425149937248,6.5338451837638525,4,5,5.581457497927476,1.4150238970418134,3,poor,cloudy,4.782731960564902,3.7071451307662024
6.498248146238577,5.208711875046426,63.82126081885484,5,6,3.992439102110419,0.21581735280074987,1,average,cloudy,10.0,4.120711619041074
6.287582033258566,3.2024319033537436,3.0820140592226917,4,10,0.0,1.176401654830729,0,average,rainy,6.814547432562884,3.759506078594814
6.020006151139432,2.3393727485220204,17.341897573853984,4,5,7.238539347969594,3.434304152580655,1,good,sunny,8.754368945105131,2.7917578781198285
9.648181360421646,4.621759218445933,6.641047861241049,2,6,6.109300116978698,2.295062863732355,0,average,sunny,6.7972201435321,1.0
7.607472566441434,6.843300223848919,6.542552803304643,2,7,2.3655614500697157,1.2736430853098581,1,good,snowy,6.1166942191141835,1.0383208410696416
5.108674068497432,4.744901759244931,10.382821610086898,5,4,4.279424822773282,2.1330913607549924,0,poor,snowy,6.00014200609651,3.438123937381438
8.376792920582163,8.022309860494694,134.39128323047544,2,7,7.10438077552007,1.9384495803276787,0,poor,sunny,10.0,1.0
10.18323429551895,2.0976486198968822,1.1306939597246708,1,6,5.263880481850306,0.09086889631324402,1,poor,cloudy,7.825109649651586,1.0
8.54869789082672,4.975822104307891,17.28069438563821,2,2,1.6024413843049272,0.2718430833214722,0,good,cloudy,9.72958899497441,1.0
4.72094505106898,2.495213111173762,1.7236269701234794,4,3,2.573624326422721,3.1067746252602664,0,good,sunny,5.178056455365485,2.6922138784733773
6.273648890700623,5.727263765249936,3.3570349449128587,2,4,8.714568376255551,2.736610764206884,1,poor,rainy,5.093265107950064,1.0
8.900366723779934,6.773774780194601,11.580766770690524,4,4,5.1317205129916,0.5154700735444226,2,poor,cloudy,6.444385020748102,1.6484079230645154
5.938495801571829,4.158476412637894,14.285787452385,1,5,7.117033180697579,1.8731332199621133,0,average,sunny,6.844447230410285,1.0
7.665729142219343,0.0,5.989490845315081,3,7,8.676677005258448,1.2842951672784981,0,good,rainy,7.037822865744689,2.2931717923840362
8.161951080144005,5.397896293592989,7.609318095535617,5,3,4.082288783623512,3.088837765398461,2,good,cloudy,6.702002818717881,2.750960981262353
5.609604292632875,5.873477103467019,1.819665532947585,4,3,5.704103021903655,2.447569178089026,0,average,snowy,3.7895386640051685,3.341522588626743
6.9107119659073,5.8085895099233955,7.225704925510391,1,6,1.0667221345732898,0.895395045844626,1,average,cloudy,6.206862744780442,1.0
2.138098989896391,7.471564383644308,67.95911645225017,2,3,3.7858810303305095,2.1202408343239676,2,good,cloudy,10.0,2.1339291212566387
5.463418537998566,2.8578926407019023,57.902317269906476,2,9,6.151498436633398,1.9588892678359702,1,average,sunny,10.0,3.026323588255287
6.62114777291026,6.360432210900899,8.15570465444863,7,7,4.615829528313905,1.9616280657056713,2,average,cloudy,5.958452625087281,6.488605016443001
5.128325227052725,7.385015024955949,16.91915886255711,2,5,5.903760483029766,1.4898806149590103,2,average,cloudy,7.306643589216584,2.40134941466878
9.448616955897453,1.4428248319869663,48.06920059195192,3,6,6.8597541916936775,2.0248253541608654,1,average,rainy,10.0,1.1677187188507387
4.85478793305905,5.639303651837954,0.12406043323879326,3,6,6.1205197226659696,1.1492301916588197,1,good,sunny,3.2478718617005327,4.058642502669435
6.339933269954525,3.991640337984657,33.286708657337144,6,3,5.661645450597276,0.8121920929155115,1,good,rainy,10.0,4.360575810163983
7.196110865929137,4.836954653796708,59.27287436565269,2,8,5.381720615305069,0.7534525158400891,0,average,snowy,10.0,1.0
9.161909933599173,5.695352967076673,1.9153718525268368,2,10,3.863588851583683,0.9508953541232916,3,poor,cloudy,6.20636941790316,1.479148918545823
4.846206773230841,4.025542871772895,3.521566194443919,2,6,3.1525954890242476,2.4222831295033616,2,good,sunny,5.391330451254517,1.9635127711010294
8.74474562823244,3.6485838416767766,64.75419284563655,1,7,7.711228754747928,2.4494718375951026,0,average,snowy,10.0,1.0
7.015349591529381,5.0683048349760496,15.423910457138962,3,2,6.5848270705698875,3.4605252934756354,0,poor,sunny,8.777683543160249,1.0031611568910308
5.527737023428074,2.8255081222743947,0.2859674141901827,5,5,3.421716360390152,1.771530942677655,0,average,cloudy,5.483917282993076,3.7163070907958957
7.693155211394906,2.828349742229629,5.9582040044365145,4,8,5.12818640564643,2.701409194675297,0,average,sunny,6.483682161253188,2.467638835217057
7.298589543360205,6.358746565913007,11.954691911579085,4,6,2.2162145398092723,2.0470626131841425,4,poor,sunny,7.7992285577522225,3.0184242382912143
6.099674684261808,2.702411929682688,23.612217372879428,3,2,4.044212331966405,2.299598232759611,0,average,rainy,10.0,1.0
7.1047031274850285,6.332625001818424,26.422149364674304,2,3,6.071406309148505,2.808367430057923,2,poor,sunny,8.641789821666354,1.0
6.42202960470736,5.925182585707902,107.72773336994099,4,10,5.520407578752828,2.582047080577416,1,good,sunny,10.0,4.24608740281583
7.170276017876872,1.5483865424188066,6.779821707924266,3,3,5.231548492111083,2.108439989727473,1,good,rainy,7.328825206281266,1.3754232426907875
7.99319601178157,3.64487069532869,15.45333824781773,3,4,3.232766184650652,1.386424080609053,0,good,cloudy,9.559304163496481,1.0
9.379025224218028,7.388218806094745,15.242381667889312,1,9,2.8270996517022193,2.275798409081033,1,average,snowy,9.195306295453829,1.0
5.143276751759727,3.0376689377206367,10.40557863116872,4,2,6.899970834775168,3.3643011694937863,1,average,rainy,6.830360740181749,3.6323187893320106
10.1995500619844,4.071191475381225,3.7064064241557793,3,5,8.387213414073146,2.1753323972684675,2,good,cloudy,7.2707439275242765,1.0
4.071868300716247,5.924121786503793,75.84622611356139,1,1,6.099920650176059,1.6046590869169497,0,good,cloudy,10.0,1.0
6.772322357446625,6.566781018565191,38.38965511775718,1,5,4.655398567787926,2.8214003028561088,2,poor,snowy,10.0,1.0
7.882475809726865,4.496922227911009,13.796375648322021,1,9,7.450066723558482,0.6148766093153948,0,average,cloudy,8.666540847102489,1.0
7.421487801602549,3.8049796106167166,18.488747652277787,2,2,3.3156845812459608,1.6400464965980088,0,average,rainy,9.808519555934176,1.0
6.065950720269109,7.844739723397016,5.1562800451625534,3,5,7.106124479511376,1.0192250798483529,0,average,cloudy,4.0046514704509395,2.311140659892043
6.687816624464087,8.477799327595157,15.695912551202035,3,6,3.8067614024075924,1.878513869467016,0,average,snowy,7.039253585337439,1.201224104641358
6.2604985980117505,6.957716101563591,23.74691165954207,3,7,3.904960825187241,3.2464800012775776,1,good,snowy,8.52838017940758,2.4002872410544107
6.115952864583683,5.1706362851300485,14.479016715718455,1,3,4.334416827552344,2.640879637256476,3,average,rainy,8.012880032111472,1.0
8.274403145531537,3.3834685567181473,92.68203510460674,3,7,4.797612965464766,0.1320428856757596,1,average,rainy,10.0,1.3797241868606769
7.535523228947571,3.3391111868868695,18.90109229971081,2,7,6.829876449753808,1.3812858053502755,0,good,cloudy,8.612363457998052,1.0
5.960635607109019,6.045028210531515,9.27164461547369,1,6,2.391336502176063,0.5009352692465214,0,average,snowy,7.010258950891999,1.0
8.349399813149876,5.836796441777367,29.581533204366124,1,4,3.7911741825059355,3.0582891780988617,2,good,snowy,10.0,1.0
7.460949281314914,7.803197185892859,3.7377395275690373,1,10,5.419298766944505,1.4175328351606369,1,poor,cloudy,3.71712288677567,1.0
8.21929317825844,6.300900185072278,9.706920522860667,4,6,6.11565051449978,2.0758928207748535,2,good,snowy,6.632620530639409,2.5771748776695227
7.944443262885418,1.993839396480364,8.522305771075393,3,8,1.5903128393281927,2.124042423580569,0,poor,rainy,8.922120017452968,1.2240080749896904
5.7565074836168915,7.103895235445837,11.305885932602337,2,3,3.4191990345436096,2.2058551698477733,1,good,rainy,6.73180571518628,1.0
6.159728439704546,3.003878745371174,30.445015061368533,2,6,1.5025479098849002,0.0,0,poor,cloudy,10.0,1.0
8.120940407684893,4.232057456095297,13.239678067749791,3,9,3.6010805549218956,2.36112743663948,1,average,cloudy,10.0,2.6722615235378004
7.915555398150198,5.500400412503389,31.598985191502315,2,3,4.125326785229572,1.4515369360905415,1,average,cloudy,10.0,1.0
6.968647609053778,8.99133497956793,17.18351124987836,4,7,6.005502461329034,2.8458011890203356,2,average,rainy,6.631412169709396,4.180643036479851
7.175991074963173,11.219837112010723,8.373117540410481,2,4,0.4180371232511497,2.202761269076263,1,average,rainy,5.130386933640404,1.0
8.916497343682638,6.2134461182723655,33.21238675458172,3,3,6.3065372074172314,2.6316983467547397,0,good,snowy,10.0,1.0
6.112642916746255,4.633606762559224,5.44377881303494,5,9,3.981286127753237,1.271835099861702,0,average,rainy,5.91847545132789,4.798990150217152
7.820646071755057,6.069011296961101,5.081928225902078,5,4,4.318202146023339,0.8710813873532441,0,average,cloudy,5.548431453613555,2.877495113817434
6.6967110213491585,6.775310851747673,14.043876529003281,2,4,6.942591197584362,2.890349347314228,0,poor,sunny,6.030863034967252,1.0
6.67347819515917,4.358664748885617,6.045067629872475,1,3,7.689776204077862,2.5634045049040575,1,good,sunny,5.970131889608136,1.0
8.648165277980786,8.590422711824644,0.18257147777313115,1,2,3.689768847091192,2.2222144080146435,0,average,sunny,4.076386263411358,1.0
8.238124523482044,5.460141518382804,20.899394176310363,4,3,3.676289811272617,2.2207769001409794,2,good,sunny,9.431284665577902,1.785583106896572
8.220264454000958,5.995486178182788,14.311693437344836,1,6,4.291555404438729,2.420627606054048,0,average,sunny,7.776050484518513,1.0
8.958218210731493,6.3318485041089225,11.794411996740767,4,12,3.6664404042573775,0.707740908031919,0,poor,rainy,7.871571140082239,3.4393921747432765
7.031505762449139,5.843173221228911,68.20588139813655,1,7,2.1298197443044313,3.0755679379999954,2,average,cloudy,10.0,1.0
8.022929456942446,6.677881000939225,16.93525532311585,5,4,4.937156200192115,1.845944261188389,2,good,cloudy,7.803703823682005,2.9594046422150857
6.534599865109816,3.765493626906154,39.818590566610574,1,7,3.680042536653974,1.8744623201088764,1,average,snowy,10.0,1.0
7.486249528732663,3.8833964921079387,3.003676674956148,1,5,5.1957123074382965,1.581884325400479,3,good,cloudy,6.290237338917142,1.0
6.804785418448473,2.79969153405661,16.84252672868285,2,8,8.417383076187889,0.0,3,poor,snowy,7.808029708154995,2.6522334451600105
7.1454939474890775,5.879002461240453,40.495980507154165,4,4,4.788700719070111,2.575197065651539,3,average,cloudy,10.0,2.378860292534497
7.89273553815537,6.557873007024228,17.49845407858086,0,7,3.488593992880759,1.001611655374735,3,good,snowy,8.470694955339836,1.0
5.7726689751497915,5.915545732303771,25.317969727081223,4,5,4.455553231538097,2.108058250794789,0,poor,snowy,9.692942681252882,3.1870534367888177
10.138580913528191,8.348984866695075,9.3056898083535,0,2,5.257380804632323,1.179788280038999,1,poor,cloudy,5.8944848929595315,1.0
5.4909739277504475,4.988807962341907,1.9401217156210384,1,4,4.669072647152038,1.6564742241176225,1,good,sunny,4.483198473809896,1.0
5.1787170808184015,6.337483311185025,12.246106742608784,3,6,3.874341701278285,1.6008469444689502,2,average,cloudy,5.859389159714262,2.8269957743423992
